ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt
2020-03-26,-0.96875,-75.56173216025294,39.4643359531311,51.621508789874966,0.5185386
2020-03-26,-0.96875,-75.56347542669609,39.47731404584592,52.52794983111889,0.5108462
2020-03-26,-0.96875,-75.55833606397199,39.498754373308785,54.02989215368692,0.5125886
2020-03-26,-0.96875,-75.55743803262969,39.50108502540483,54.187632164968974,0.5104096
2020-03-26,-0.96875,-75.54912663399548,39.52077636363599,55.50726534974365,0.5183303
2020-03-26,-0.96875,-75.54595432933559,39.535286030627844,56.515033912846405,0.51472175
2020-03-26,-0.96875,-75.54021046589138,39.54948330203355,57.47658609565121,0.5127795
2020-03-26,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.5121963
2020-03-26,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.51880616
2020-03-27,-0.96875,-75.5591503228525,39.45484740912664,50.92101645190388,0.5145808
2020-03-27,-0.96875,-75.56028575269616,39.45891193759294,51.222227701566005,0.51330036
2020-03-27,-0.96875,-75.56344414709491,39.47121322985658,52.108282295012685,0.515967
2020-03-27,-0.96875,-75.56071931627203,39.49012017521256,53.43769264150382,0.51113456
2020-03-27,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.5155655
