ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt
2020-02-03,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5108924
2020-02-03,-0.96875,-75.54667083323301,39.530513673502796,56.18394976123079,0.5100983
2020-02-03,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.5132475
2020-02-03,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.5156581
2020-02-04,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.5173687
2020-02-04,-0.96875,-75.57392564974643,39.63146370746974,63.66883634050355,0.51600355
2020-02-05,-0.96875,-75.54758671306891,39.528056396460165,56.017743651463405,0.5112072
2020-02-05,-0.96875,-75.54021046589138,39.54948330203355,57.47658609565121,0.5196868
2020-02-05,-0.96875,-75.54792515211483,39.567375451814144,58.76574189438813,0.5183681
2020-02-05,-0.96875,-75.56351037320181,39.64127568598482,64.57777861520749,0.5141569
