,saltfront_obs,saltfront_pred,train/val
2001-09-16,77.825714,78.74984,Training
2001-09-17,78.28,79.136116,Training
2001-09-18,78.774284,79.82429,Training
2001-09-19,79.16,80.49525,Training
2001-09-20,79.60429,81.54075,Training
2001-09-21,80.02857,82.372086,Training
2001-09-22,80.155716,82.747856,Training
2001-09-23,80.118576,83.16121,Training
2001-09-24,80.11143,83.11585,Training
2001-09-25,79.99857,83.31848,Training
2001-09-26,79.62857,82.809746,Training
2001-09-27,79.03429,81.52891,Training
2001-09-28,78.38143,80.68077,Training
2001-09-29,77.85715,79.520195,Training
2001-09-30,77.81572,80.16174,Training
2001-10-01,77.77143,79.733444,Training
2001-10-02,77.725716,78.53735,Training
2001-10-03,77.725716,78.180435,Training
2001-10-04,77.777145,78.22518,Training
2001-10-05,77.94572,78.410324,Training
2001-10-06,78.01572,78.69878,Training
2001-10-07,77.582855,78.9053,Training
2001-10-08,77.06715,78.68834,Training
2001-10-09,76.88857,78.492714,Training
2001-10-10,76.85429,78.31208,Training
2001-10-11,76.91572,78.193794,Training
2001-10-12,77.11714,78.917175,Training
2001-10-13,77.505714,79.77601,Training
2001-10-14,78.23428,80.91699,Training
2001-10-15,79.200005,81.972855,Training
2001-10-16,79.77286,82.30086,Training
2001-10-17,80.29429,81.48833,Training
2001-10-18,80.5,81.60412,Training
2001-10-19,80.81857,82.44504,Training
2001-10-20,81.03715,83.239204,Training
2001-10-21,81.122856,83.778854,Training
2001-10-22,80.987144,84.43151,Training
2001-10-23,81.10429,84.70201,Training
2001-10-24,81.40143,84.79935,Training
2001-10-25,81.93429,84.09033,Training
2001-10-26,82.12572,83.697914,Training
2001-10-27,82.13857,83.30263,Training
2001-10-28,82.15857,83.75519,Training
2001-10-29,82.40429,83.968925,Training
2001-10-30,82.44572,83.76938,Training
2001-10-31,82.48572,83.96299,Training
2001-11-01,82.54143,84.099976,Training
2001-11-02,82.69143,83.89555,Training
2001-11-03,82.987144,84.13265,Training
2001-11-04,83.25714,84.459656,Training
2001-11-05,83.26572,84.54658,Training
2001-11-06,83.39,84.60246,Training
2001-11-07,83.417145,84.66308,Training
2001-11-08,83.55143,84.84545,Training
2001-11-09,83.66428,84.74345,Training
2001-11-10,83.82715,84.78909,Training
2001-11-11,83.83858,84.52732,Training
2001-11-12,84.02857,84.79854,Training
2001-11-13,84.20143,84.510994,Training
2001-11-14,84.34286,84.25183,Training
2001-11-15,84.43,84.0545,Training
2001-11-16,84.630005,84.17569,Training
2001-11-17,84.83857,84.13668,Training
2001-11-18,85.20286,85.10744,Training
2001-11-19,85.38857,85.19819,Training
2001-11-20,85.54,85.04479,Training
2001-11-21,85.71,85.32118,Training
2001-11-22,85.91,85.27876,Training
2001-11-23,86.03143,85.23805,Training
2001-11-24,86.14,85.270294,Training
2001-11-25,86.204285,84.95363,Training
2001-11-26,86.270004,85.082245,Training
2001-11-27,86.35429,84.97995,Training
2001-11-28,86.39,85.02611,Training
2001-11-29,86.40286,85.11667,Training
2001-11-30,86.43,85.13121,Training
2001-12-01,86.37286,85.36058,Training
2001-12-02,86.27286,85.27857,Training
2001-12-03,86.21143,85.63269,Training
2001-12-04,86.13857,85.69876,Training
2001-12-05,86.06143,85.45533,Training
2001-12-06,85.96286,85.49565,Training
2001-12-07,85.82429,85.54938,Training
2001-12-08,85.76429,85.588104,Training
2001-12-09,85.72,86.156685,Training
2001-12-10,85.68714,86.22615,Training
2001-12-11,85.61714,86.107086,Training
2001-12-12,85.58143,85.97944,Training
2001-12-13,85.62429,86.0292,Training
2001-12-14,85.627144,85.91226,Training
2001-12-15,85.49572,85.88038,Training
2001-12-16,85.39143,85.97517,Training
2001-12-17,85.380005,86.12764,Training
2001-12-18,85.35286,85.19058,Training
2001-12-19,85.25,85.4916,Training
2001-12-20,84.97429,84.37881,Training
2001-12-21,84.39286,83.2947,Training
2001-12-22,83.96715,83.31911,Training
2001-12-23,83.61143,82.91699,Training
2001-12-24,83.01143,82.685394,Training
2001-12-25,82.31857,82.19986,Training
2001-12-26,81.66,81.75551,Training
2001-12-27,81.13143,81.27034,Training
2001-12-28,80.85,80.77167,Training
2001-12-29,80.39571,80.23541,Training
2001-12-30,79.777145,80.01648,Training
2001-12-31,79.23,79.8382,Training
2002-01-01,78.85286,71.56897,Training
2002-01-02,78.53143,73.45709,Training
2002-01-03,78.20143,74.892166,Training
2002-01-04,78.03429,76.055214,Training
2002-01-05,77.994286,76.9393,Training
2002-01-06,78.03571,77.54456,Training
2002-01-07,78.17715,77.82848,Training
2002-01-08,78.32715,77.96419,Training
2002-01-09,78.43429,77.44861,Training
2002-01-10,78.39429,77.83811,Training
2002-01-11,78.46571,77.43979,Training
2002-01-12,78.435715,77.92805,Training
2002-01-13,78.365715,76.82343,Training
2002-01-14,78.07,77.25798,Training
2002-01-15,77.79429,77.09217,Training
2002-01-16,77.608574,77.8167,Training
2002-01-17,77.59857,77.98901,Training
2002-01-18,77.42286,78.34704,Training
2002-01-19,77.31572,78.5981,Training
2002-01-20,77.384285,78.61439,Training
2002-01-21,77.64714,78.84782,Training
2002-01-22,77.66857,78.86383,Training
2002-01-23,77.62429,78.665054,Training
2002-01-24,77.66857,78.820984,Training
2002-01-25,77.67571,78.89891,Training
2002-01-26,77.62429,78.81089,Training
2002-01-27,77.31286,78.481384,Training
2002-01-28,77.08572,77.996635,Training
2002-01-29,77.127144,77.54262,Training
2002-01-30,77.20572,76.76255,Training
2002-01-31,77.21715,77.04435,Training
2002-02-01,77.35286,75.28593,Training
2002-02-02,77.192856,76.054924,Training
2002-02-03,77.12143,76.417984,Training
2002-02-04,76.91,76.04445,Training
2002-02-05,76.44572,76.03033,Training
2002-02-06,76.0,76.20014,Training
2002-02-07,75.424286,76.10919,Training
2002-02-08,74.80286,75.81869,Training
2002-02-09,74.51,75.22239,Training
2002-02-10,74.24286,74.365486,Training
2002-02-11,73.95143,74.688736,Training
2002-02-12,73.92143,75.33756,Training
2002-02-13,73.744286,75.498695,Training
2002-02-14,73.56857,75.37354,Training
2002-02-15,73.33714,74.45177,Training
2002-02-16,73.09143,74.10404,Training
2002-02-17,72.86286,73.57654,Training
2002-02-18,72.68,73.58074,Training
2002-02-19,72.59572,73.439125,Training
2002-02-20,72.575714,72.99338,Training
2002-02-21,72.54714,73.18237,Training
2002-02-22,72.55429,73.295334,Training
2002-02-23,72.56286,73.62582,Training
2002-02-24,72.58143,73.70739,Training
2002-02-25,72.69429,74.34199,Training
2002-02-26,72.66428,73.81893,Training
2002-02-27,72.622856,74.55322,Training
2002-02-28,72.53715,75.28061,Training
2002-03-01,72.46715,75.55892,Training
2002-03-02,72.50429,75.1161,Training
2002-03-03,72.73572,74.37146,Training
2002-03-04,72.564285,75.00156,Training
2002-03-05,72.28571,75.83719,Training
2002-03-06,72.038574,74.232376,Training
2002-03-07,71.80429,74.0086,Training
2002-03-08,71.64571,73.74281,Training
2002-03-09,71.46429,72.17798,Training
2002-03-10,70.98286,71.453995,Training
2002-03-11,70.67571,71.39116,Training
2002-03-12,70.575714,71.50096,Training
2002-03-13,70.53571,71.87342,Training
2002-03-14,70.622856,72.03748,Training
2002-03-15,70.57,71.1422,Training
2002-03-16,70.44429,70.384705,Training
2002-03-17,70.43,70.5041,Training
2002-03-18,70.655716,70.761604,Training
2002-03-19,70.744286,70.78398,Training
2002-03-20,70.82,70.835526,Training
2002-03-21,70.72858,70.99586,Training
2002-03-22,70.55429,71.109795,Training
2002-03-23,70.51714,70.56931,Training
2002-03-24,70.340004,69.89002,Training
2002-03-25,70.15714,69.81635,Training
2002-03-26,70.05857,69.96355,Training
2002-03-27,69.87429,70.13431,Training
2002-03-28,69.737144,70.26819,Training
2002-03-29,69.68,69.2974,Training
2002-03-30,69.457146,68.99047,Training
2002-03-31,69.26,69.58597,Training
2002-04-01,68.95857,69.539116,Training
2002-04-02,68.48428,68.576195,Training
2002-04-03,67.98143,67.67306,Training
2002-04-04,67.387146,67.39908,Training
2002-04-05,66.950005,67.008255,Training
2002-04-06,66.74,66.8579,Training
2002-04-07,66.72429,66.94313,Training
2002-04-08,66.81715,66.98892,Training
2002-04-09,66.94429,67.34348,Training
2002-04-10,66.96715,67.00348,Training
2002-04-11,67.23143,67.185814,Training
2002-04-12,67.42715,67.57567,Training
2002-04-13,67.46,67.43068,Training
2002-04-14,67.328575,67.47487,Training
2002-04-15,67.130005,67.54111,Training
2002-04-16,66.99286,67.20037,Training
2002-04-17,66.98286,66.613304,Training
2002-04-18,66.86714,66.18688,Training
2002-04-19,66.755714,66.0105,Training
2002-04-20,66.60715,65.85518,Training
2002-04-21,66.50714,66.2817,Training
2002-04-22,66.44572,66.7583,Training
2002-04-23,66.417145,67.24889,Training
2002-04-24,66.46,67.8375,Training
2002-04-25,66.56715,68.27535,Training
2002-04-26,66.64571,68.78681,Training
2002-04-27,66.79143,68.7535,Training
2002-04-28,66.957146,68.80403,Training
2002-04-29,67.03,68.94216,Training
2002-04-30,67.01143,68.48722,Training
2002-05-01,66.86566,67.605515,Training
2002-05-02,66.673546,66.61832,Training
2002-05-03,66.28283,65.91913,Training
2002-05-04,65.70197,64.619194,Training
2002-05-05,65.08369,63.445107,Training
2002-05-06,64.72511,62.555973,Training
2002-05-07,64.25083,62.167313,Training
2002-05-08,63.863403,62.315693,Training
2002-05-09,63.723545,62.34081,Training
2002-05-10,63.602318,62.62449,Training
2002-05-11,63.50783,62.820087,Training
2002-05-12,63.47333,63.086456,Training
2002-05-13,63.292015,63.755257,Training
2002-05-14,63.319218,62.99974,Training
2002-05-15,62.604843,61.407467,Training
2002-05-16,61.482174,60.40886,Training
2002-05-17,60.359543,59.990852,Training
2002-05-18,59.3134,58.938515,Training
2002-05-19,59.128815,59.25531,Training
2002-05-20,58.786274,58.798702,Training
2002-05-21,58.4505,58.643734,Training
2002-05-22,58.886642,58.59293,Training
2002-05-23,59.594147,59.023624,Training
2002-05-24,60.431572,59.510414,Training
2002-05-25,61.34306,59.854893,Training
2002-05-26,61.469,60.492584,Training
2002-05-27,61.644287,61.029007,Training
2002-05-28,61.772858,61.20553,Training
2002-05-29,61.86,61.148506,Training
2002-05-30,61.847145,60.75604,Training
2002-05-31,61.82143,60.5176,Training
2002-06-01,61.627144,59.862255,Training
2002-06-02,61.40143,59.752754,Training
2002-06-03,61.504288,59.480354,Training
2002-06-04,61.968575,60.03412,Training
2002-06-05,62.405716,61.100254,Training
2002-06-06,62.70143,62.266953,Training
2002-06-07,63.12143,62.23291,Training
2002-06-08,63.93,61.75404,Training
2002-06-09,64.43,61.4945,Training
2002-06-10,64.36143,60.93869,Training
2002-06-11,63.977146,61.054043,Training
2002-06-12,63.600002,61.224667,Training
2002-06-13,63.395714,60.36807,Training
2002-06-14,63.280003,60.841812,Training
2002-06-15,62.940002,60.911034,Training
2002-06-16,62.75857,61.238102,Training
2002-06-17,62.76143,61.055992,Training
2002-06-18,62.63143,60.91767,Training
2002-06-19,62.460003,60.941177,Training
2002-06-20,62.21,61.20504,Training
2002-06-21,61.745716,61.523582,Training
2002-06-22,61.208572,61.79341,Training
2002-06-23,60.77429,61.80172,Training
2002-06-24,60.478573,61.918472,Training
2002-06-25,60.35286,61.872246,Training
2002-06-26,60.49286,62.064903,Training
2002-06-27,60.677147,62.134636,Training
2002-06-28,60.707146,61.283478,Training
2002-06-29,60.96,60.93879,Training
2002-06-30,61.384285,61.09908,Training
2002-07-01,61.827145,61.280262,Training
2002-07-02,62.135715,61.433525,Training
2002-07-03,62.365715,62.012753,Training
2002-07-04,62.842857,62.68476,Training
2002-07-05,63.684288,63.77787,Training
2002-07-06,64.47429,64.33986,Training
2002-07-07,65.16,64.901665,Training
2002-07-08,65.86429,65.718216,Training
2002-07-09,66.65857,66.61549,Training
2002-07-10,67.29429,67.30116,Training
2002-07-11,67.79286,68.08778,Training
2002-07-12,68.16286,68.67054,Training
2002-07-13,68.43429,69.13118,Training
2002-07-14,68.61429,69.4506,Training
2002-07-15,68.770004,69.55219,Training
2002-07-16,68.90286,69.696205,Training
2002-07-17,69.17857,69.760956,Training
2002-07-18,69.41143,70.00772,Training
2002-07-19,69.61714,70.41171,Training
2002-07-20,69.847145,70.882355,Training
2002-07-21,70.17286,71.33852,Training
2002-07-22,70.49,71.652176,Training
2002-07-23,70.75714,71.94379,Training
2002-07-24,70.87857,72.10902,Training
2002-07-25,71.19857,72.65383,Training
2002-07-26,71.56715,73.16552,Training
2002-07-27,71.97286,73.594345,Training
2002-07-28,72.277145,73.747925,Training
2002-07-29,72.62857,73.51804,Training
2002-07-30,73.08714,73.27544,Training
2002-07-31,73.67715,73.21734,Training
2002-08-01,74.108574,73.43754,Training
2002-08-02,74.59143,73.74216,Training
2002-08-03,74.98428,73.812836,Training
2002-08-04,75.31286,74.068756,Training
2002-08-05,75.615715,74.45678,Training
2002-08-06,75.82715,75.01118,Training
2002-08-07,76.21715,75.787186,Training
2002-08-08,76.737144,76.37974,Training
2002-08-09,77.25429,77.14403,Training
2002-08-10,77.91428,78.082,Training
2002-08-11,78.72429,79.29466,Training
2002-08-12,79.59857,80.49634,Training
2002-08-13,80.53571,81.568054,Training
2002-08-14,81.28571,82.13907,Training
2002-08-15,81.85429,82.4162,Training
2002-08-16,82.32714,82.5989,Training
2002-08-17,82.74715,82.856964,Training
2002-08-18,83.13572,83.55076,Training
2002-08-19,83.46286,84.090836,Training
2002-08-20,83.80572,84.571625,Training
2002-08-21,84.14286,84.91251,Training
2002-08-22,84.46143,85.27787,Training
2002-08-23,84.75,85.455154,Training
2002-08-24,85.05286,85.61111,Training
2002-08-25,85.28,85.94375,Training
2002-08-26,85.44,86.13823,Training
2002-08-27,85.538574,86.253204,Training
2002-08-28,85.608574,85.94699,Training
2002-08-29,85.63572,86.564606,Training
2002-08-30,85.597145,86.462845,Training
2002-08-31,85.50286,85.990845,Training
2002-09-01,85.51143,85.756096,Training
2002-09-02,85.36714,86.222115,Training
2002-09-03,85.24715,85.73537,Training
2002-09-04,85.10429,85.421844,Training
2002-09-05,84.99286,85.438805,Training
2002-09-06,84.97858,85.45457,Training
2002-09-07,85.005714,85.61497,Training
2002-09-08,84.98143,85.61742,Training
2002-09-09,85.19143,85.7983,Training
2002-09-10,85.46143,85.73407,Training
2002-09-11,85.78429,85.64227,Training
2002-09-12,86.07429,85.94765,Training
2002-09-13,86.42143,85.889854,Training
2002-09-14,86.69714,85.58126,Training
2002-09-15,86.96286,85.36121,Training
2002-09-16,87.155716,85.329666,Training
2002-09-17,87.30286,85.47485,Training
2002-09-18,87.43143,85.72418,Training
2002-09-19,87.611435,85.96326,Training
2002-09-20,87.740005,85.907684,Training
2002-09-21,87.90286,86.02608,Training
2002-09-22,88.045715,86.108345,Training
2002-09-23,88.22858,86.26166,Training
2002-09-24,88.41143,86.421906,Training
2002-09-25,88.56143,86.39614,Training
2002-09-26,88.788574,86.323975,Training
2002-09-27,88.954285,86.64707,Training
2002-09-28,88.87,86.48458,Training
2002-09-29,88.70286,86.15709,Training
2002-09-30,88.48572,86.30061,Training
2002-10-01,88.185715,85.71338,Training
2002-10-02,87.80857,85.267975,Training
2002-10-03,87.32143,85.162186,Training
2002-10-04,86.97,85.098,Training
2002-10-05,86.92572,85.511284,Training
2002-10-06,86.87143,85.42659,Training
2002-10-07,86.97143,85.661736,Training
2002-10-08,87.075714,85.60332,Training
2002-10-09,87.32715,85.92277,Training
2002-10-10,87.60286,86.02226,Training
2002-10-11,87.71429,86.22389,Training
2002-10-12,87.48,86.68825,Training
2002-10-13,87.08143,86.542625,Training
2002-10-14,85.88143,85.18168,Training
2002-10-15,84.501434,83.684586,Training
2002-10-16,82.91428,83.188095,Training
2002-10-17,80.92572,82.11228,Training
2002-10-18,78.65857,79.237495,Training
2002-10-19,76.508575,76.41571,Training
2002-10-20,74.41286,74.4253,Training
2002-10-21,72.90286,73.049034,Training
2002-10-22,71.59143,71.79975,Training
2002-10-23,70.34572,70.57459,Training
2002-10-24,69.44857,70.30023,Training
2002-10-25,68.93714,69.77261,Training
2002-10-26,68.59143,69.57456,Training
2002-10-27,68.39143,68.93327,Training
2002-10-28,68.22143,68.22668,Training
2002-10-29,68.12143,67.64147,Training
2002-10-30,68.14429,67.37103,Training
2002-10-31,68.23857,67.905174,Training
2002-11-01,68.29714,68.19552,Training
2002-11-02,68.26,68.22585,Training
2002-11-03,68.25714,68.246506,Training
2002-11-04,68.36286,68.50175,Training
2002-11-05,68.42715,68.84627,Training
2002-11-06,68.457146,69.163925,Training
2002-11-07,68.37857,69.67118,Training
2002-11-08,68.344284,69.53267,Training
2002-11-09,68.30286,69.17828,Training
2002-11-10,68.33143,68.75384,Training
2002-11-11,68.28715,68.79329,Training
2002-11-12,68.19572,68.92983,Training
2002-11-13,68.18143,68.84167,Training
2002-11-14,68.28143,68.81484,Training
2002-11-15,68.29858,68.56356,Training
2002-11-16,68.384285,68.5618,Training
2002-11-17,68.51714,69.286,Training
2002-11-18,68.51857,69.52773,Training
2002-11-19,68.237144,67.72283,Training
2002-11-20,67.74571,66.55435,Training
2002-11-21,67.18143,65.79352,Training
2002-11-22,66.71143,65.65765,Training
2002-11-23,65.88572,63.928856,Training
2002-11-24,64.66286,61.959614,Training
2002-11-25,63.63286,61.186085,Training
2002-11-26,63.18143,61.52247,Training
2002-11-27,63.018574,61.620224,Training
2002-11-28,63.00857,62.19579,Training
2002-11-29,62.93143,62.76324,Training
2002-11-30,63.075714,64.08193,Training
2002-12-01,63.37186,64.18665,Training
2002-12-02,,65.26118,Training
2002-12-03,,66.3831,Training
2002-12-04,,67.67565,Training
2002-12-05,,69.25064,Training
2002-12-06,,71.08048,Training
2002-12-07,,71.92265,Training
2002-12-08,,72.44252,Training
2002-12-09,,72.94051,Training
2002-12-10,,73.7027,Training
2002-12-11,,73.707184,Training
2002-12-12,,74.353966,Training
2002-12-13,,73.67712,Training
2002-12-14,,73.73819,Training
2002-12-15,,73.30152,Training
2002-12-16,,72.53738,Training
2002-12-17,,71.28125,Training
2002-12-18,,70.350624,Training
2002-12-19,,69.99925,Training
2002-12-20,,69.292595,Training
2002-12-21,,69.232086,Training
2002-12-22,,68.03058,Training
2002-12-23,,66.92066,Training
2002-12-24,,65.96078,Training
2002-12-25,,65.80414,Training
2002-12-26,,64.79487,Training
2002-12-27,,63.888435,Training
2002-12-28,,63.056023,Training
