,saltfront_obs,saltfront_pred,train/val
2001-05-12,66.19,65.01148,Training
2001-05-13,66.27286,65.02466,Training
2001-05-14,66.46571,65.39036,Training
2001-05-15,66.83,66.02799,Training
2001-05-16,67.29714,66.66899,Training
2001-05-17,67.81572,67.28679,Training
2001-05-18,68.30857,68.10455,Training
2001-05-19,68.76143,68.52815,Training
2001-05-20,69.20572,68.67655,Training
2001-05-21,69.48286,68.981476,Training
2001-05-22,69.66428,69.32721,Training
2001-05-23,69.71715,69.35328,Training
2001-05-24,69.737144,69.45573,Training
2001-05-25,69.75714,69.50649,Training
2001-05-26,69.774284,69.58466,Training
2001-05-27,69.63572,69.32375,Training
2001-05-28,69.46,69.02424,Training
2001-05-29,69.26143,68.82096,Training
2001-05-30,69.07,68.40965,Training
2001-05-31,68.807144,68.1556,Training
2001-06-01,68.55,68.11058,Training
2001-06-02,68.26429,67.98204,Training
2001-06-03,68.07143,67.75192,Training
2001-06-04,67.814285,67.42156,Training
2001-06-05,67.57429,67.0737,Training
2001-06-06,67.31143,66.8029,Training
2001-06-07,67.115715,66.484146,Training
2001-06-08,66.93429,66.30771,Training
2001-06-09,66.82,66.19541,Training
2001-06-10,66.78571,66.03091,Training
2001-06-11,66.865715,65.94152,Training
2001-06-12,66.92715,65.898926,Training
2001-06-13,67.094284,66.12999,Training
2001-06-14,67.258575,66.26708,Training
2001-06-15,67.41143,66.452255,Training
2001-06-16,67.58,66.74049,Training
2001-06-17,67.468575,66.845695,Training
2001-06-18,67.28143,66.56526,Training
2001-06-19,67.14,66.52916,Training
2001-06-20,66.86286,66.40665,Training
2001-06-21,66.512856,66.52999,Training
2001-06-22,66.26714,66.62764,Training
2001-06-23,66.01857,66.25181,Training
2001-06-24,65.84286,65.85665,Training
2001-06-25,65.70857,65.62837,Training
2001-06-26,65.557144,65.392105,Training
2001-06-27,65.435715,64.960144,Training
2001-06-28,65.33429,64.56571,Training
2001-06-29,65.25143,64.838844,Training
2001-06-30,65.207146,64.86619,Training
2001-07-01,65.27286,65.13321,Training
2001-07-02,65.30857,65.058044,Training
2001-07-03,65.54143,65.21502,Training
2001-07-04,65.79429,65.497826,Training
2001-07-05,66.08429,65.77943,Training
2001-07-06,66.277145,65.99863,Training
2001-07-07,66.46,66.2302,Training
2001-07-08,66.700005,66.491516,Training
2001-07-09,66.93286,66.4951,Training
2001-07-10,67.038574,66.75852,Training
2001-07-11,67.16572,66.997246,Training
2001-07-12,67.36286,67.17666,Training
2001-07-13,67.615715,67.55726,Training
2001-07-14,67.88572,67.784904,Training
2001-07-15,68.21715,67.94418,Training
2001-07-16,68.60429,68.261246,Training
2001-07-17,68.935715,68.3408,Training
2001-07-18,69.262856,68.52517,Training
2001-07-19,69.538574,68.45207,Training
2001-07-20,69.788574,68.86958,Training
2001-07-21,69.94714,69.32119,Training
2001-07-22,70.04858,69.48165,Training
2001-07-23,70.13143,69.57246,Training
2001-07-24,70.23286,69.56321,Training
2001-07-25,70.307144,69.63644,Training
2001-07-26,70.328575,69.759995,Training
2001-07-27,70.38143,69.23965,Training
2001-07-28,70.457146,69.32748,Training
2001-07-29,70.54286,69.362076,Training
2001-07-30,70.667145,69.503685,Training
2001-07-31,70.82714,69.47282,Training
2001-08-01,71.02143,69.538605,Training
2001-08-02,71.26429,69.46096,Training
2001-08-03,71.42571,69.70688,Training
2001-08-04,71.56143,69.77154,Training
2001-08-05,71.73143,69.8528,Training
2001-08-06,71.85,69.94476,Training
2001-08-07,71.87857,69.94259,Training
2001-08-08,71.91428,69.992096,Training
2001-08-09,71.99715,70.083755,Training
2001-08-10,72.07429,70.292244,Training
2001-08-11,72.082855,70.271706,Training
2001-08-12,72.06857,70.05154,Training
2001-08-13,71.96143,69.67584,Training
2001-08-14,71.844284,69.86094,Training
2001-08-15,71.770004,69.98081,Training
2001-08-16,71.64,70.05566,Training
2001-08-17,71.48143,70.11093,Training
2001-08-18,71.35,70.417786,Training
2001-08-19,71.255714,70.44302,Training
2001-08-20,71.33429,70.48682,Training
2001-08-21,71.47858,70.70341,Training
2001-08-22,71.65714,70.85276,Training
2001-08-23,71.898575,70.7527,Training
2001-08-24,72.218575,70.892426,Training
2001-08-25,72.71286,71.16153,Training
2001-08-26,73.167145,71.43189,Training
2001-08-27,73.48143,71.738655,Training
2001-08-28,73.72714,71.9799,Training
2001-08-29,73.94857,72.51051,Training
2001-08-30,74.11714,72.95174,Training
2001-08-31,74.26857,73.33453,Training
2001-09-01,74.28429,73.414894,Training
2001-09-02,74.340004,73.96361,Training
2001-09-03,74.61286,74.355225,Training
2001-09-04,74.905716,74.83036,Training
2001-09-05,75.10429,75.22408,Training
2001-09-06,75.34857,75.4645,Training
2001-09-07,75.60571,75.75181,Training
2001-09-08,75.88143,76.076004,Training
2001-09-09,76.097145,76.37474,Training
2001-09-10,76.174286,76.52307,Training
2001-09-11,76.26,76.58547,Training
2001-09-12,76.57,76.93811,Training
2001-09-13,76.84572,77.40087,Training
2001-09-14,77.01143,77.68977,Training
2001-09-15,77.39,78.79423,Training
2001-09-16,77.825714,79.34146,Training
2001-09-17,78.28,79.71212,Training
2001-09-18,78.774284,80.37645,Training
2001-09-19,79.16,81.09433,Training
2001-09-20,79.60429,81.95538,Training
2001-09-21,80.02857,82.56676,Training
2001-09-22,80.155716,82.81494,Training
2001-09-23,80.118576,82.993935,Training
2001-09-24,80.11143,83.352036,Training
2001-09-25,79.99857,83.2045,Training
2001-09-26,79.62857,82.747185,Training
2001-09-27,79.03429,81.59348,Training
2001-09-28,78.38143,80.42824,Training
2001-09-29,77.85715,80.17625,Training
2001-09-30,77.81572,80.19375,Training
2001-10-01,77.77143,79.73957,Training
2001-10-02,77.725716,79.632065,Training
2001-10-03,77.725716,79.8923,Training
2001-10-04,77.777145,80.16121,Training
2001-10-05,77.94572,80.456696,Training
2001-10-06,78.01572,80.49888,Training
2001-10-07,77.582855,79.99757,Training
2001-10-08,77.06715,79.30921,Training
2001-10-09,76.88857,79.057106,Training
2001-10-10,76.85429,78.76601,Training
2001-10-11,76.91572,78.50904,Training
2001-10-12,77.11714,78.87419,Training
2001-10-13,77.505714,79.428825,Training
2001-10-14,78.23428,80.0329,Training
2001-10-15,79.200005,81.25734,Training
2001-10-16,79.77286,82.32915,Training
2001-10-17,80.29429,82.39792,Training
2001-10-18,80.5,82.76058,Training
2001-10-19,80.81857,83.33195,Training
2001-10-20,81.03715,83.82118,Training
2001-10-21,81.122856,84.28997,Training
2001-10-22,80.987144,84.64277,Training
2001-10-23,81.10429,84.90006,Training
2001-10-24,81.40143,85.395164,Training
2001-10-25,81.93429,85.12352,Training
2001-10-26,82.12572,83.95774,Training
2001-10-27,82.13857,82.77809,Training
2001-10-28,82.15857,82.70617,Training
2001-10-29,82.40429,82.68551,Training
2001-10-30,82.44572,82.86607,Training
2001-10-31,82.48572,83.39748,Training
2001-11-01,82.54143,83.66951,Training
2001-11-02,82.69143,83.75619,Training
2001-11-03,82.987144,83.841995,Training
2001-11-04,83.25714,84.05952,Training
2001-11-05,83.26572,84.35316,Training
2001-11-06,83.39,84.47269,Training
2001-11-07,83.417145,84.606224,Training
2001-11-08,83.55143,84.81316,Training
2001-11-09,83.66428,84.88205,Training
2001-11-10,83.82715,84.991135,Training
2001-11-11,83.83858,84.41238,Training
2001-11-12,84.02857,84.37951,Training
2001-11-13,84.20143,84.22412,Training
2001-11-14,84.34286,84.22132,Training
2001-11-15,84.43,84.128845,Training
2001-11-16,84.630005,84.36191,Training
2001-11-17,84.83857,84.38942,Training
2001-11-18,85.20286,85.33369,Training
2001-11-19,85.38857,85.77152,Training
2001-11-20,85.54,85.652695,Training
2001-11-21,85.71,85.383385,Training
2001-11-22,85.91,85.43271,Training
2001-11-23,86.03143,85.57573,Training
2001-11-24,86.14,86.03567,Training
2001-11-25,86.204285,86.22194,Training
2001-11-26,86.270004,86.09312,Training
2001-11-27,86.35429,85.92639,Training
2001-11-28,86.39,85.913376,Training
2001-11-29,86.40286,85.89709,Training
2001-11-30,86.43,85.94486,Training
2001-12-01,86.37286,85.867424,Training
2001-12-02,86.27286,85.40294,Training
2001-12-03,86.21143,85.691055,Training
2001-12-04,86.13857,85.865005,Training
2001-12-05,86.06143,86.04519,Training
2001-12-06,85.96286,86.259445,Training
2001-12-07,85.82429,86.00263,Training
2001-12-08,85.76429,85.93353,Training
2001-12-09,85.72,86.605415,Training
2001-12-10,85.68714,86.49898,Training
2001-12-11,85.61714,86.40283,Training
2001-12-12,85.58143,86.213776,Training
2001-12-13,85.62429,86.176315,Training
2001-12-14,85.627144,86.11697,Training
2001-12-15,85.49572,86.19575,Training
2001-12-16,85.39143,86.01171,Training
2001-12-17,85.380005,86.33059,Training
2001-12-18,85.35286,86.511765,Training
2001-12-19,85.25,85.972435,Training
2001-12-20,84.97429,85.210266,Training
2001-12-21,84.39286,83.39323,Training
2001-12-22,83.96715,82.8879,Training
2001-12-23,83.61143,83.26135,Training
2001-12-24,83.01143,82.87529,Training
2001-12-25,82.31857,82.36586,Training
2001-12-26,81.66,82.37078,Training
2001-12-27,81.13143,82.11078,Training
2001-12-28,80.85,81.79348,Training
2001-12-29,80.39571,81.29244,Training
2001-12-30,79.777145,81.08108,Training
2001-12-31,79.23,80.61855,Training
2002-01-01,78.85286,71.22019,Training
2002-01-02,78.53143,73.10186,Training
2002-01-03,78.20143,74.884544,Training
2002-01-04,78.03429,76.51117,Training
2002-01-05,77.994286,77.451645,Training
2002-01-06,78.03571,78.16222,Training
2002-01-07,78.17715,78.40958,Training
2002-01-08,78.32715,78.7125,Training
2002-01-09,78.43429,79.01928,Training
2002-01-10,78.39429,78.96486,Training
2002-01-11,78.46571,78.838005,Training
2002-01-12,78.435715,79.03762,Training
2002-01-13,78.365715,78.73298,Training
2002-01-14,78.07,78.763275,Training
2002-01-15,77.79429,78.85267,Training
2002-01-16,77.608574,79.0957,Training
2002-01-17,77.59857,79.43454,Training
2002-01-18,77.42286,79.59302,Training
2002-01-19,77.31572,80.06205,Training
2002-01-20,77.384285,80.30236,Training
2002-01-21,77.64714,80.15512,Training
2002-01-22,77.66857,79.47972,Training
2002-01-23,77.62429,79.83742,Training
2002-01-24,77.66857,80.276924,Training
2002-01-25,77.67571,80.269066,Training
2002-01-26,77.62429,80.24608,Training
2002-01-27,77.31286,80.21931,Training
2002-01-28,77.08572,80.047035,Training
2002-01-29,77.127144,79.740524,Training
2002-01-30,77.20572,79.45891,Training
2002-01-31,77.21715,79.243576,Training
2002-02-01,77.35286,79.099014,Training
2002-02-02,77.192856,78.63436,Training
2002-02-03,77.12143,78.514404,Training
2002-02-04,76.91,78.35951,Training
2002-02-05,76.44572,77.95213,Training
2002-02-06,76.0,77.5854,Training
2002-02-07,75.424286,77.384674,Training
2002-02-08,74.80286,77.1599,Training
2002-02-09,74.51,76.64906,Training
2002-02-10,74.24286,76.21553,Training
2002-02-11,73.95143,75.91543,Training
2002-02-12,73.92143,75.95154,Training
2002-02-13,73.744286,75.68501,Training
2002-02-14,73.56857,75.191666,Training
2002-02-15,73.33714,74.19502,Training
2002-02-16,73.09143,74.00629,Training
2002-02-17,72.86286,73.71919,Training
2002-02-18,72.68,73.354774,Training
2002-02-19,72.59572,73.17915,Training
2002-02-20,72.575714,72.64953,Training
2002-02-21,72.54714,72.793594,Training
2002-02-22,72.55429,72.741,Training
2002-02-23,72.56286,73.28809,Training
2002-02-24,72.58143,73.501785,Training
2002-02-25,72.69429,74.03716,Training
2002-02-26,72.66428,73.83106,Training
2002-02-27,72.622856,74.60128,Training
2002-02-28,72.53715,75.541794,Training
2002-03-01,72.46715,76.07538,Training
2002-03-02,72.50429,75.90712,Training
2002-03-03,72.73572,75.608185,Training
2002-03-04,72.564285,75.06451,Training
2002-03-05,72.28571,74.18388,Training
2002-03-06,72.038574,72.17131,Training
2002-03-07,71.80429,71.41392,Training
2002-03-08,71.64571,71.18432,Training
2002-03-09,71.46429,70.059654,Training
2002-03-10,70.98286,69.71073,Training
2002-03-11,70.67571,70.007095,Training
2002-03-12,70.575714,70.47593,Training
2002-03-13,70.53571,71.14207,Training
2002-03-14,70.622856,71.348434,Training
2002-03-15,70.57,70.96307,Training
2002-03-16,70.44429,70.75274,Training
2002-03-17,70.43,70.113686,Training
2002-03-18,70.655716,70.2029,Training
2002-03-19,70.744286,70.11088,Training
2002-03-20,70.82,70.26177,Training
2002-03-21,70.72858,70.64487,Training
2002-03-22,70.55429,70.488205,Training
2002-03-23,70.51714,70.280205,Training
2002-03-24,70.340004,70.20619,Training
2002-03-25,70.15714,69.9418,Training
2002-03-26,70.05857,69.67056,Training
2002-03-27,69.87429,69.846306,Training
2002-03-28,69.737144,70.02914,Training
2002-03-29,69.68,69.109375,Training
2002-03-30,69.457146,68.59455,Training
2002-03-31,69.26,68.91903,Training
2002-04-01,68.95857,69.029175,Training
2002-04-02,68.48428,68.3593,Training
2002-04-03,67.98143,67.77325,Training
2002-04-04,67.387146,67.99476,Training
2002-04-05,66.950005,68.15007,Training
2002-04-06,66.74,67.73717,Training
2002-04-07,66.72429,67.52357,Training
2002-04-08,66.81715,67.07232,Training
2002-04-09,66.94429,67.23552,Training
2002-04-10,66.96715,67.58046,Training
2002-04-11,67.23143,67.33441,Training
2002-04-12,67.42715,67.55828,Training
2002-04-13,67.46,67.56947,Training
2002-04-14,67.328575,67.92315,Training
2002-04-15,67.130005,68.05543,Training
2002-04-16,66.99286,67.8506,Training
2002-04-17,66.98286,67.60662,Training
2002-04-18,66.86714,67.32892,Training
2002-04-19,66.755714,67.0948,Training
2002-04-20,66.60715,66.97551,Training
2002-04-21,66.50714,66.964035,Training
2002-04-22,66.44572,67.18247,Training
2002-04-23,66.417145,67.16173,Training
2002-04-24,66.46,67.50414,Training
2002-04-25,66.56715,67.96094,Training
2002-04-26,66.64571,68.411194,Training
2002-04-27,66.79143,68.298294,Training
2002-04-28,66.957146,68.21841,Training
2002-04-29,67.03,68.35597,Training
2002-04-30,67.01143,67.73297,Training
2002-05-01,66.86566,66.53765,Training
2002-05-02,66.673546,65.34669,Training
2002-05-03,66.28283,63.94706,Training
2002-05-04,65.70197,62.610123,Training
2002-05-05,65.08369,61.50588,Training
2002-05-06,64.72511,61.260674,Training
2002-05-07,64.25083,61.60616,Training
2002-05-08,63.863403,62.163574,Training
2002-05-09,63.723545,62.518917,Training
2002-05-10,63.602318,62.701897,Training
2002-05-11,63.50783,62.690277,Training
2002-05-12,63.47333,62.822613,Training
2002-05-13,63.292015,63.62301,Training
2002-05-14,63.319218,63.167915,Training
2002-05-15,62.604843,61.716522,Training
2002-05-16,61.482174,60.78559,Training
2002-05-17,60.359543,60.47568,Training
2002-05-18,59.3134,59.845837,Training
2002-05-19,59.128815,59.633205,Training
2002-05-20,58.786274,58.89642,Training
2002-05-21,58.4505,58.46929,Training
2002-05-22,58.886642,58.532585,Training
2002-05-23,59.594147,59.28428,Training
2002-05-24,60.431572,59.8933,Training
2002-05-25,61.34306,60.91845,Training
2002-05-26,61.469,61.109104,Training
2002-05-27,61.644287,61.46923,Training
2002-05-28,61.772858,61.78418,Training
2002-05-29,61.86,61.458817,Training
2002-05-30,61.847145,60.132854,Training
2002-05-31,61.82143,59.780037,Training
2002-06-01,61.627144,59.014294,Training
2002-06-02,61.40143,59.130074,Training
2002-06-03,61.504288,59.34487,Training
2002-06-04,61.968575,60.016148,Training
2002-06-05,62.405716,61.031815,Training
2002-06-06,62.70143,61.929123,Training
2002-06-07,63.12143,62.27823,Training
2002-06-08,63.93,62.225193,Training
2002-06-09,64.43,61.77752,Training
2002-06-10,64.36143,61.010838,Training
2002-06-11,63.977146,60.719322,Training
2002-06-12,63.600002,60.645527,Training
2002-06-13,63.395714,60.3559,Training
2002-06-14,63.280003,60.865646,Training
2002-06-15,62.940002,61.35151,Training
2002-06-16,62.75857,61.725273,Training
2002-06-17,62.76143,61.706432,Training
2002-06-18,62.63143,61.561375,Training
2002-06-19,62.460003,61.37812,Training
2002-06-20,62.21,61.268456,Training
2002-06-21,61.745716,61.307213,Training
2002-06-22,61.208572,61.546906,Training
2002-06-23,60.77429,61.611813,Training
2002-06-24,60.478573,61.999615,Training
2002-06-25,60.35286,62.310852,Training
2002-06-26,60.49286,63.166416,Training
2002-06-27,60.677147,63.830875,Training
2002-06-28,60.707146,62.627716,Training
2002-06-29,60.96,62.182316,Training
2002-06-30,61.384285,62.000065,Training
2002-07-01,61.827145,61.90741,Training
2002-07-02,62.135715,61.75493,Training
2002-07-03,62.365715,61.997253,Training
2002-07-04,62.842857,62.521057,Training
2002-07-05,63.684288,63.403126,Training
2002-07-06,64.47429,64.035934,Training
2002-07-07,65.16,64.920784,Training
2002-07-08,65.86429,65.655334,Training
2002-07-09,66.65857,66.440186,Training
2002-07-10,67.29429,67.01766,Training
2002-07-11,67.79286,67.59081,Training
2002-07-12,68.16286,68.39788,Training
2002-07-13,68.43429,68.89158,Training
2002-07-14,68.61429,69.44103,Training
2002-07-15,68.770004,69.72843,Training
2002-07-16,68.90286,69.91999,Training
2002-07-17,69.17857,70.04167,Training
2002-07-18,69.41143,70.25877,Training
2002-07-19,69.61714,70.43047,Training
2002-07-20,69.847145,70.67806,Training
2002-07-21,70.17286,71.01784,Training
2002-07-22,70.49,71.261955,Training
2002-07-23,70.75714,71.442444,Training
2002-07-24,70.87857,71.89654,Training
2002-07-25,71.19857,72.24533,Training
2002-07-26,71.56715,72.91868,Training
2002-07-27,71.97286,73.47762,Training
2002-07-28,72.277145,73.90502,Training
2002-07-29,72.62857,73.89835,Training
2002-07-30,73.08714,73.68084,Training
2002-07-31,73.67715,73.66965,Training
2002-08-01,74.108574,73.814766,Training
2002-08-02,74.59143,74.04899,Training
2002-08-03,74.98428,74.1946,Training
2002-08-04,75.31286,74.45627,Training
2002-08-05,75.615715,74.70431,Training
2002-08-06,75.82715,74.95527,Training
2002-08-07,76.21715,75.75755,Training
2002-08-08,76.737144,76.413345,Training
2002-08-09,77.25429,77.19082,Training
2002-08-10,77.91428,78.0356,Training
2002-08-11,78.72429,79.04885,Training
2002-08-12,79.59857,80.06106,Training
2002-08-13,80.53571,81.02329,Training
2002-08-14,81.28571,81.94044,Training
2002-08-15,81.85429,82.70122,Training
2002-08-16,82.32714,83.322754,Training
2002-08-17,82.74715,83.58176,Training
2002-08-18,83.13572,83.84241,Training
2002-08-19,83.46286,83.97541,Training
2002-08-20,83.80572,84.31589,Training
2002-08-21,84.14286,84.59774,Training
2002-08-22,84.46143,84.99809,Training
2002-08-23,84.75,85.35184,Training
2002-08-24,85.05286,85.482414,Training
2002-08-25,85.28,85.445045,Training
2002-08-26,85.44,85.533554,Training
2002-08-27,85.538574,85.5462,Training
2002-08-28,85.608574,85.5818,Training
2002-08-29,85.63572,85.95209,Training
2002-08-30,85.597145,85.84448,Training
2002-08-31,85.50286,85.78477,Training
2002-09-01,85.51143,85.89218,Training
2002-09-02,85.36714,86.07796,Training
2002-09-03,85.24715,85.78713,Training
2002-09-04,85.10429,85.5342,Training
2002-09-05,84.99286,85.390045,Training
2002-09-06,84.97858,85.31527,Training
2002-09-07,85.005714,85.113716,Training
2002-09-08,84.98143,85.20922,Training
2002-09-09,85.19143,85.42245,Training
2002-09-10,85.46143,85.37577,Training
2002-09-11,85.78429,85.67758,Training
2002-09-12,86.07429,86.071625,Training
2002-09-13,86.42143,86.356476,Training
2002-09-14,86.69714,86.38655,Training
2002-09-15,86.96286,86.33156,Training
2002-09-16,87.155716,86.25664,Training
2002-09-17,87.30286,86.12047,Training
2002-09-18,87.43143,86.15322,Training
2002-09-19,87.611435,86.25811,Training
2002-09-20,87.740005,86.17196,Training
2002-09-21,87.90286,86.41507,Training
2002-09-22,88.045715,86.44164,Training
2002-09-23,88.22858,86.52694,Training
2002-09-24,88.41143,86.68902,Training
2002-09-25,88.56143,86.67413,Training
2002-09-26,88.788574,86.69375,Training
2002-09-27,88.954285,87.12313,Training
2002-09-28,88.87,86.987045,Training
2002-09-29,88.70286,86.713585,Training
2002-09-30,88.48572,86.63164,Training
2002-10-01,88.185715,86.296036,Training
2002-10-02,87.80857,85.71795,Training
2002-10-03,87.32143,85.18419,Training
2002-10-04,86.97,85.27732,Training
2002-10-05,86.92572,85.384834,Training
2002-10-06,86.87143,85.30314,Training
2002-10-07,86.97143,85.381165,Training
2002-10-08,87.075714,85.4596,Training
2002-10-09,87.32715,85.75401,Training
2002-10-10,87.60286,86.04913,Training
2002-10-11,87.71429,86.275795,Training
2002-10-12,87.48,86.39926,Training
2002-10-13,87.08143,86.042595,Training
2002-10-14,85.88143,85.63399,Training
2002-10-15,84.501434,85.1132,Training
2002-10-16,82.91428,84.58213,Training
2002-10-17,80.92572,82.97736,Training
2002-10-18,78.65857,80.43801,Training
2002-10-19,76.508575,78.20638,Training
2002-10-20,74.41286,75.42521,Training
2002-10-21,72.90286,73.81463,Training
2002-10-22,71.59143,72.253006,Training
2002-10-23,70.34572,70.852905,Training
2002-10-24,69.44857,70.0225,Training
2002-10-25,68.93714,69.51805,Training
2002-10-26,68.59143,69.465294,Training
2002-10-27,68.39143,68.88758,Training
2002-10-28,68.22143,68.578514,Training
2002-10-29,68.12143,68.28521,Training
2002-10-30,68.14429,68.437195,Training
2002-10-31,68.23857,68.41458,Training
2002-11-01,68.29714,68.43618,Training
2002-11-02,68.26,68.75051,Training
2002-11-03,68.25714,68.983986,Training
2002-11-04,68.36286,69.19421,Training
2002-11-05,68.42715,69.28124,Training
2002-11-06,68.457146,69.46291,Training
2002-11-07,68.37857,69.92921,Training
2002-11-08,68.344284,69.65652,Training
2002-11-09,68.30286,69.29849,Training
2002-11-10,68.33143,68.89972,Training
2002-11-11,68.28715,68.99068,Training
2002-11-12,68.19572,68.926186,Training
2002-11-13,68.18143,68.640434,Training
2002-11-14,68.28143,68.331,Training
2002-11-15,68.29858,68.22543,Training
2002-11-16,68.384285,68.48837,Training
2002-11-17,68.51714,68.350624,Training
2002-11-18,68.51857,67.74231,Training
2002-11-19,68.237144,65.55002,Training
2002-11-20,67.74571,64.72516,Training
2002-11-21,67.18143,63.733494,Training
2002-11-22,66.71143,63.09199,Training
2002-11-23,65.88572,62.11232,Training
2002-11-24,64.66286,60.666935,Training
2002-11-25,63.63286,60.35073,Training
2002-11-26,63.18143,61.048485,Training
2002-11-27,63.018574,60.686882,Training
2002-11-28,63.00857,60.868298,Training
2002-11-29,62.93143,61.86457,Training
2002-11-30,63.075714,63.830875,Training
2002-12-01,63.37186,63.980324,Training
2002-12-02,,64.791695,Training
2002-12-03,,65.89695,Training
2002-12-04,,67.01122,Training
2002-12-05,,69.065186,Training
2002-12-06,,70.636024,Training
2002-12-07,,71.23553,Training
2002-12-08,,70.62362,Training
2002-12-09,,70.231514,Training
2002-12-10,,70.8149,Training
2002-12-11,,70.95106,Training
2002-12-12,,71.05777,Training
2002-12-13,,70.77872,Training
2002-12-14,,70.68228,Training
2002-12-15,,69.611275,Training
2002-12-16,,69.01394,Training
2002-12-17,,68.109436,Training
2002-12-18,,67.68787,Training
2002-12-19,,67.58441,Training
2002-12-20,,67.12138,Training
2002-12-21,,66.55545,Training
2002-12-22,,65.29517,Training
2002-12-23,,63.606644,Training
2002-12-24,,62.830547,Training
2002-12-25,,63.191208,Training
2002-12-26,,61.627754,Training
2002-12-27,,61.4272,Training
2002-12-28,,61.256744,Training
