,saltfront_obs,saltfront_pred,train/val
2001-05-27,69.63572,69.47114,Training
2001-05-28,69.46,69.078064,Training
2001-05-29,69.26143,68.68268,Training
2001-05-30,69.07,68.28663,Training
2001-05-31,68.807144,68.14219,Training
2001-06-01,68.55,67.97259,Training
2001-06-02,68.26429,67.77189,Training
2001-06-03,68.07143,67.6851,Training
2001-06-04,67.814285,67.71743,Training
2001-06-05,67.57429,67.462616,Training
2001-06-06,67.31143,67.22335,Training
2001-06-07,67.115715,66.977875,Training
2001-06-08,66.93429,66.97286,Training
2001-06-09,66.82,67.01444,Training
2001-06-10,66.78571,66.97351,Training
2001-06-11,66.865715,66.7744,Training
2001-06-12,66.92715,67.14607,Training
2001-06-13,67.094284,67.451904,Training
2001-06-14,67.258575,67.4961,Training
2001-06-15,67.41143,67.70997,Training
2001-06-16,67.58,67.83839,Training
2001-06-17,67.468575,67.46544,Training
2001-06-18,67.28143,67.59245,Training
2001-06-19,67.14,67.27532,Training
2001-06-20,66.86286,66.86976,Training
2001-06-21,66.512856,66.95587,Training
2001-06-22,66.26714,67.1397,Training
2001-06-23,66.01857,66.977516,Training
2001-06-24,65.84286,66.40036,Training
2001-06-25,65.70857,66.14204,Training
2001-06-26,65.557144,65.607346,Training
2001-06-27,65.435715,64.938324,Training
2001-06-28,65.33429,64.5716,Training
2001-06-29,65.25143,65.19202,Training
2001-06-30,65.207146,65.203064,Training
2001-07-01,65.27286,65.37874,Training
2001-07-02,65.30857,65.39474,Training
2001-07-03,65.54143,65.69481,Training
2001-07-04,65.79429,66.07658,Training
2001-07-05,66.08429,66.23244,Training
2001-07-06,66.277145,66.338066,Training
2001-07-07,66.46,66.644104,Training
2001-07-08,66.700005,66.79349,Training
2001-07-09,66.93286,67.065834,Training
2001-07-10,67.038574,67.1576,Training
2001-07-11,67.16572,67.11786,Training
2001-07-12,67.36286,67.34566,Training
2001-07-13,67.615715,67.465866,Training
2001-07-14,67.88572,67.50918,Training
2001-07-15,68.21715,67.737915,Training
2001-07-16,68.60429,68.15523,Training
2001-07-17,68.935715,68.4186,Training
2001-07-18,69.262856,68.78787,Training
2001-07-19,69.538574,68.97611,Training
2001-07-20,69.788574,69.573654,Training
2001-07-21,69.94714,70.14944,Training
2001-07-22,70.04858,70.3332,Training
2001-07-23,70.13143,70.56751,Training
2001-07-24,70.23286,70.65073,Training
2001-07-25,70.307144,70.52991,Training
2001-07-26,70.328575,70.38846,Training
2001-07-27,70.38143,70.467964,Training
2001-07-28,70.457146,70.490555,Training
2001-07-29,70.54286,70.57499,Training
2001-07-30,70.667145,71.11812,Training
2001-07-31,70.82714,71.457016,Training
2001-08-01,71.02143,71.39386,Training
2001-08-02,71.26429,71.29188,Training
2001-08-03,71.42571,71.2916,Training
2001-08-04,71.56143,71.398,Training
2001-08-05,71.73143,71.65046,Training
2001-08-06,71.85,71.61947,Training
2001-08-07,71.87857,71.39835,Training
2001-08-08,71.91428,71.306274,Training
2001-08-09,71.99715,71.37901,Training
2001-08-10,72.07429,71.30612,Training
2001-08-11,72.082855,71.29758,Training
2001-08-12,72.06857,71.16373,Training
2001-08-13,71.96143,70.638794,Training
2001-08-14,71.844284,71.05788,Training
2001-08-15,71.770004,71.642586,Training
2001-08-16,71.64,71.856476,Training
2001-08-17,71.48143,71.780075,Training
2001-08-18,71.35,72.05864,Training
2001-08-19,71.255714,72.081985,Training
2001-08-20,71.33429,72.09047,Training
2001-08-21,71.47858,72.202675,Training
2001-08-22,71.65714,72.28106,Training
2001-08-23,71.898575,72.25968,Training
2001-08-24,72.218575,72.52037,Training
2001-08-25,72.71286,73.049934,Training
2001-08-26,73.167145,73.54697,Training
2001-08-27,73.48143,73.78239,Training
2001-08-28,73.72714,73.97742,Training
2001-08-29,73.94857,74.43386,Training
2001-08-30,74.11714,74.83369,Training
2001-08-31,74.26857,75.08837,Training
2001-09-01,74.28429,75.08833,Training
2001-09-02,74.340004,75.54701,Training
2001-09-03,74.61286,75.743164,Training
2001-09-04,74.905716,75.79313,Training
2001-09-05,75.10429,76.011635,Training
2001-09-06,75.34857,76.12397,Training
2001-09-07,75.60571,76.18574,Training
2001-09-08,75.88143,76.27903,Training
2001-09-09,76.097145,76.44751,Training
2001-09-10,76.174286,76.60973,Training
2001-09-11,76.26,76.80965,Training
2001-09-12,76.57,77.11946,Training
2001-09-13,76.84572,77.27501,Training
2001-09-14,77.01143,76.96469,Training
2001-09-15,77.39,77.67233,Training
2001-09-16,77.825714,77.725,Training
2001-09-17,78.28,77.98312,Training
2001-09-18,78.774284,78.563644,Training
2001-09-19,79.16,79.24654,Training
2001-09-20,79.60429,80.34154,Training
2001-09-21,80.02857,81.50222,Training
2001-09-22,80.155716,81.90199,Training
2001-09-23,80.118576,82.23125,Training
2001-09-24,80.11143,82.45296,Training
2001-09-25,79.99857,82.86183,Training
2001-09-26,79.62857,82.47396,Training
2001-09-27,79.03429,81.19342,Training
2001-09-28,78.38143,80.173195,Training
2001-09-29,77.85715,79.82916,Training
2001-09-30,77.81572,80.444046,Training
2001-10-01,77.77143,79.90005,Training
2001-10-02,77.725716,79.086006,Training
2001-10-03,77.725716,78.911446,Training
2001-10-04,77.777145,78.991,Training
2001-10-05,77.94572,79.44187,Training
2001-10-06,78.01572,79.97785,Training
2001-10-07,77.582855,80.06528,Training
2001-10-08,77.06715,79.55137,Training
2001-10-09,76.88857,79.41134,Training
2001-10-10,76.85429,79.54742,Training
2001-10-11,76.91572,79.86803,Training
2001-10-12,77.11714,80.713875,Training
2001-10-13,77.505714,81.747444,Training
2001-10-14,78.23428,82.38957,Training
2001-10-15,79.200005,83.39306,Training
2001-10-16,79.77286,83.59646,Training
2001-10-17,80.29429,82.64124,Training
2001-10-18,80.5,82.32755,Training
2001-10-19,80.81857,82.15587,Training
2001-10-20,81.03715,82.435104,Training
2001-10-21,81.122856,82.64245,Training
2001-10-22,80.987144,83.40177,Training
2001-10-23,81.10429,83.89843,Training
2001-10-24,81.40143,84.35414,Training
2001-10-25,81.93429,84.56518,Training
2001-10-26,82.12572,84.56098,Training
2001-10-27,82.13857,83.87948,Training
2001-10-28,82.15857,83.973694,Training
2001-10-29,82.40429,84.034676,Training
2001-10-30,82.44572,84.08938,Training
2001-10-31,82.48572,84.58629,Training
2001-11-01,82.54143,84.514755,Training
2001-11-02,82.69143,84.41818,Training
2001-11-03,82.987144,84.526505,Training
2001-11-04,83.25714,84.71093,Training
2001-11-05,83.26572,84.56042,Training
2001-11-06,83.39,84.39691,Training
2001-11-07,83.417145,84.48578,Training
2001-11-08,83.55143,84.82732,Training
2001-11-09,83.66428,84.37927,Training
2001-11-10,83.82715,84.49638,Training
2001-11-11,83.83858,83.93417,Training
2001-11-12,84.02857,83.98727,Training
2001-11-13,84.20143,83.66464,Training
2001-11-14,84.34286,83.1716,Training
2001-11-15,84.43,82.94595,Training
2001-11-16,84.630005,83.08601,Training
2001-11-17,84.83857,83.39252,Training
2001-11-18,85.20286,84.299255,Training
2001-11-19,85.38857,84.30944,Training
2001-11-20,85.54,84.08252,Training
2001-11-21,85.71,84.62049,Training
2001-11-22,85.91,85.008865,Training
2001-11-23,86.03143,85.240776,Training
2001-11-24,86.14,85.654144,Training
2001-11-25,86.204285,85.760895,Training
2001-11-26,86.270004,86.27156,Training
2001-11-27,86.35429,86.4939,Training
2001-11-28,86.39,86.549225,Training
2001-11-29,86.40286,86.598495,Training
2001-11-30,86.43,86.13963,Training
2001-12-01,86.37286,86.300575,Training
2001-12-02,86.27286,86.058174,Training
2001-12-03,86.21143,86.31411,Training
2001-12-04,86.13857,86.258934,Training
2001-12-05,86.06143,85.897156,Training
2001-12-06,85.96286,86.00081,Training
2001-12-07,85.82429,86.11451,Training
2001-12-08,85.76429,86.53213,Training
2001-12-09,85.72,86.83784,Training
2001-12-10,85.68714,87.155685,Training
2001-12-11,85.61714,87.00738,Training
2001-12-12,85.58143,86.9276,Training
2001-12-13,85.62429,86.665184,Training
2001-12-14,85.627144,86.575905,Training
2001-12-15,85.49572,86.279144,Training
2001-12-16,85.39143,86.64424,Training
2001-12-17,85.380005,86.64051,Training
2001-12-18,85.35286,86.31197,Training
2001-12-19,85.25,86.72828,Training
2001-12-20,84.97429,86.14163,Training
2001-12-21,84.39286,84.54714,Training
2001-12-22,83.96715,83.99062,Training
2001-12-23,83.61143,83.99713,Training
2001-12-24,83.01143,83.6055,Training
2001-12-25,82.31857,83.408035,Training
2001-12-26,81.66,83.03174,Training
2001-12-27,81.13143,82.73005,Training
2001-12-28,80.85,82.138725,Training
2001-12-29,80.39571,81.45109,Training
2001-12-30,79.777145,81.19289,Training
2001-12-31,79.23,81.13154,Training
2002-01-01,78.85286,73.62548,Training
2002-01-02,78.53143,74.77282,Training
2002-01-03,78.20143,75.79279,Training
2002-01-04,78.03429,76.565605,Training
2002-01-05,77.994286,77.28005,Training
2002-01-06,78.03571,78.029495,Training
2002-01-07,78.17715,78.22152,Training
2002-01-08,78.32715,78.542465,Training
2002-01-09,78.43429,78.897156,Training
2002-01-10,78.39429,79.225006,Training
2002-01-11,78.46571,79.01194,Training
2002-01-12,78.435715,79.49473,Training
2002-01-13,78.365715,78.841644,Training
2002-01-14,78.07,79.56609,Training
2002-01-15,77.79429,79.46017,Training
2002-01-16,77.608574,79.7267,Training
2002-01-17,77.59857,80.052216,Training
2002-01-18,77.42286,80.33521,Training
2002-01-19,77.31572,80.80069,Training
2002-01-20,77.384285,80.8258,Training
2002-01-21,77.64714,80.886765,Training
2002-01-22,77.66857,80.303116,Training
2002-01-23,77.62429,80.17418,Training
2002-01-24,77.66857,80.194374,Training
2002-01-25,77.67571,80.21654,Training
2002-01-26,77.62429,80.411934,Training
2002-01-27,77.31286,80.54201,Training
2002-01-28,77.08572,80.158806,Training
2002-01-29,77.127144,79.47481,Training
2002-01-30,77.20572,78.72022,Training
2002-01-31,77.21715,78.04064,Training
2002-02-01,77.35286,76.58657,Training
2002-02-02,77.192856,76.81552,Training
2002-02-03,77.12143,76.97377,Training
2002-02-04,76.91,76.5699,Training
2002-02-05,76.44572,76.27853,Training
2002-02-06,76.0,75.95254,Training
2002-02-07,75.424286,76.13257,Training
2002-02-08,74.80286,75.73775,Training
2002-02-09,74.51,75.636375,Training
2002-02-10,74.24286,75.49161,Training
2002-02-11,73.95143,75.71425,Training
2002-02-12,73.92143,75.78922,Training
2002-02-13,73.744286,75.67828,Training
2002-02-14,73.56857,75.301414,Training
2002-02-15,73.33714,74.69286,Training
2002-02-16,73.09143,74.29214,Training
2002-02-17,72.86286,73.95696,Training
2002-02-18,72.68,73.47648,Training
2002-02-19,72.59572,73.23525,Training
2002-02-20,72.575714,73.28694,Training
2002-02-21,72.54714,72.64434,Training
2002-02-22,72.55429,72.499054,Training
2002-02-23,72.56286,72.48971,Training
2002-02-24,72.58143,73.12222,Training
2002-02-25,72.69429,73.52326,Training
2002-02-26,72.66428,73.23761,Training
2002-02-27,72.622856,73.4679,Training
2002-02-28,72.53715,73.96592,Training
2002-03-01,72.46715,74.55737,Training
2002-03-02,72.50429,74.024704,Training
2002-03-03,72.73572,72.62718,Training
2002-03-04,72.564285,72.63321,Training
2002-03-05,72.28571,72.6382,Training
2002-03-06,72.038574,71.43751,Training
2002-03-07,71.80429,71.07541,Training
2002-03-08,71.64571,70.33023,Training
2002-03-09,71.46429,69.70558,Training
2002-03-10,70.98286,69.64324,Training
2002-03-11,70.67571,69.551994,Training
2002-03-12,70.575714,69.62358,Training
2002-03-13,70.53571,70.12722,Training
2002-03-14,70.622856,70.00104,Training
2002-03-15,70.57,69.78972,Training
2002-03-16,70.44429,69.8256,Training
2002-03-17,70.43,70.215706,Training
2002-03-18,70.655716,71.01901,Training
2002-03-19,70.744286,70.54161,Training
2002-03-20,70.82,70.68033,Training
2002-03-21,70.72858,70.20375,Training
2002-03-22,70.55429,69.81669,Training
2002-03-23,70.51714,69.13236,Training
2002-03-24,70.340004,68.48512,Training
2002-03-25,70.15714,68.83156,Training
2002-03-26,70.05857,69.68388,Training
2002-03-27,69.87429,69.760895,Training
2002-03-28,69.737144,69.46021,Training
2002-03-29,69.68,68.66826,Training
2002-03-30,69.457146,68.47313,Training
2002-03-31,69.26,68.04976,Training
2002-04-01,68.95857,68.038086,Training
2002-04-02,68.48428,67.42172,Training
2002-04-03,67.98143,67.78996,Training
2002-04-04,67.387146,67.81387,Training
2002-04-05,66.950005,67.85215,Training
2002-04-06,66.74,68.24167,Training
2002-04-07,66.72429,68.09969,Training
2002-04-08,66.81715,68.130455,Training
2002-04-09,66.94429,68.487686,Training
2002-04-10,66.96715,68.44625,Training
2002-04-11,67.23143,67.992485,Training
2002-04-12,67.42715,68.202545,Training
2002-04-13,67.46,68.00926,Training
2002-04-14,67.328575,67.97585,Training
2002-04-15,67.130005,68.051926,Training
2002-04-16,66.99286,67.50479,Training
2002-04-17,66.98286,66.93508,Training
2002-04-18,66.86714,66.511314,Training
2002-04-19,66.755714,66.47074,Training
2002-04-20,66.60715,66.25141,Training
2002-04-21,66.50714,66.708916,Training
2002-04-22,66.44572,67.06926,Training
2002-04-23,66.417145,67.10687,Training
2002-04-24,66.46,67.66262,Training
2002-04-25,66.56715,67.95082,Training
2002-04-26,66.64571,68.43666,Training
2002-04-27,66.79143,68.36209,Training
2002-04-28,66.957146,68.368164,Training
2002-04-29,67.03,68.113266,Training
2002-04-30,67.01143,67.30599,Training
2002-05-01,66.86566,66.35923,Training
2002-05-02,66.673546,65.23801,Training
2002-05-03,66.28283,64.16688,Training
2002-05-04,65.70197,62.94048,Training
2002-05-05,65.08369,62.019955,Training
2002-05-06,64.72511,61.68649,Training
2002-05-07,64.25083,61.805016,Training
2002-05-08,63.863403,62.500217,Training
2002-05-09,63.723545,62.76979,Training
2002-05-10,63.602318,63.131702,Training
2002-05-11,63.50783,63.12104,Training
2002-05-12,63.47333,63.441742,Training
2002-05-13,63.292015,64.296524,Training
2002-05-14,63.319218,64.11561,Training
2002-05-15,62.604843,62.302444,Training
2002-05-16,61.482174,61.409817,Training
2002-05-17,60.359543,60.713665,Training
2002-05-18,59.3134,59.900566,Training
2002-05-19,59.128815,59.750313,Training
2002-05-20,58.786274,58.943096,Training
2002-05-21,58.4505,58.52658,Training
2002-05-22,58.886642,58.40508,Training
2002-05-23,59.594147,59.107327,Training
2002-05-24,60.431572,59.80832,Training
2002-05-25,61.34306,60.35384,Training
2002-05-26,61.469,60.92296,Training
2002-05-27,61.644287,61.435455,Training
2002-05-28,61.772858,61.683018,Training
2002-05-29,61.86,61.555386,Training
2002-05-30,61.847145,60.90599,Training
2002-05-31,61.82143,60.768448,Training
2002-06-01,61.627144,59.872906,Training
2002-06-02,61.40143,60.253025,Training
2002-06-03,61.504288,60.21835,Training
2002-06-04,61.968575,60.745102,Training
2002-06-05,62.405716,61.51744,Training
2002-06-06,62.70143,62.299656,Training
2002-06-07,63.12143,62.8016,Training
2002-06-08,63.93,62.29526,Training
2002-06-09,64.43,61.9084,Training
2002-06-10,64.36143,61.209824,Training
2002-06-11,63.977146,61.396656,Training
2002-06-12,63.600002,61.16037,Training
2002-06-13,63.395714,60.67957,Training
2002-06-14,63.280003,61.474186,Training
2002-06-15,62.940002,61.85154,Training
2002-06-16,62.75857,62.44769,Training
2002-06-17,62.76143,62.460873,Training
2002-06-18,62.63143,62.347115,Training
2002-06-19,62.460003,62.16947,Training
2002-06-20,62.21,62.16096,Training
2002-06-21,61.745716,62.19126,Training
2002-06-22,61.208572,62.26028,Training
2002-06-23,60.77429,62.0939,Training
2002-06-24,60.478573,62.334965,Training
2002-06-25,60.35286,62.343616,Training
2002-06-26,60.49286,63.08471,Training
2002-06-27,60.677147,63.210342,Training
2002-06-28,60.707146,62.417767,Training
2002-06-29,60.96,62.39603,Training
2002-06-30,61.384285,62.661304,Training
2002-07-01,61.827145,62.74024,Training
2002-07-02,62.135715,62.803528,Training
2002-07-03,62.365715,63.24228,Training
2002-07-04,62.842857,63.839546,Training
2002-07-05,63.684288,64.50907,Training
2002-07-06,64.47429,65.14681,Training
2002-07-07,65.16,65.379654,Training
2002-07-08,65.86429,66.022095,Training
2002-07-09,66.65857,66.48892,Training
2002-07-10,67.29429,66.88835,Training
2002-07-11,67.79286,67.72981,Training
2002-07-12,68.16286,68.01889,Training
2002-07-13,68.43429,68.293335,Training
2002-07-14,68.61429,68.7348,Training
2002-07-15,68.770004,68.71965,Training
2002-07-16,68.90286,68.6455,Training
2002-07-17,69.17857,68.95486,Training
2002-07-18,69.41143,69.18293,Training
2002-07-19,69.61714,69.531456,Training
2002-07-20,69.847145,70.03026,Training
2002-07-21,70.17286,70.45576,Training
2002-07-22,70.49,70.71293,Training
2002-07-23,70.75714,70.55324,Training
2002-07-24,70.87857,71.176056,Training
2002-07-25,71.19857,71.811844,Training
2002-07-26,71.56715,72.47981,Training
2002-07-27,71.97286,72.8807,Training
2002-07-28,72.277145,73.11037,Training
2002-07-29,72.62857,73.15304,Training
2002-07-30,73.08714,73.120476,Training
2002-07-31,73.67715,73.3371,Training
2002-08-01,74.108574,73.60809,Training
2002-08-02,74.59143,73.93776,Training
2002-08-03,74.98428,74.03682,Training
2002-08-04,75.31286,74.20553,Training
2002-08-05,75.615715,74.44984,Training
2002-08-06,75.82715,75.1721,Training
2002-08-07,76.21715,76.102394,Training
2002-08-08,76.737144,76.50493,Training
2002-08-09,77.25429,77.15345,Training
2002-08-10,77.91428,77.932014,Training
2002-08-11,78.72429,78.95158,Training
2002-08-12,79.59857,80.01378,Training
2002-08-13,80.53571,81.05575,Training
2002-08-14,81.28571,81.48464,Training
2002-08-15,81.85429,82.00339,Training
2002-08-16,82.32714,82.61377,Training
2002-08-17,82.74715,83.14712,Training
2002-08-18,83.13572,83.68566,Training
2002-08-19,83.46286,83.88641,Training
2002-08-20,83.80572,83.930885,Training
2002-08-21,84.14286,84.20984,Training
2002-08-22,84.46143,84.612526,Training
2002-08-23,84.75,85.30363,Training
2002-08-24,85.05286,86.1028,Training
2002-08-25,85.28,86.73302,Training
2002-08-26,85.44,87.18834,Training
2002-08-27,85.538574,87.08757,Training
2002-08-28,85.608574,86.836006,Training
2002-08-29,85.63572,87.0671,Training
2002-08-30,85.597145,87.12579,Training
2002-08-31,85.50286,86.80842,Training
2002-09-01,85.51143,86.48219,Training
2002-09-02,85.36714,86.57166,Training
2002-09-03,85.24715,86.51051,Training
2002-09-04,85.10429,86.11719,Training
2002-09-05,84.99286,86.25258,Training
2002-09-06,84.97858,86.301186,Training
2002-09-07,85.005714,86.13074,Training
2002-09-08,84.98143,86.21473,Training
2002-09-09,85.19143,86.539825,Training
2002-09-10,85.46143,86.58167,Training
2002-09-11,85.78429,86.11685,Training
2002-09-12,86.07429,86.98826,Training
2002-09-13,86.42143,86.84764,Training
2002-09-14,86.69714,86.66168,Training
2002-09-15,86.96286,86.59679,Training
2002-09-16,87.155716,86.79051,Training
2002-09-17,87.30286,86.967415,Training
2002-09-18,87.43143,87.108955,Training
2002-09-19,87.611435,87.1682,Training
2002-09-20,87.740005,86.86906,Training
2002-09-21,87.90286,86.911896,Training
2002-09-22,88.045715,87.088234,Training
2002-09-23,88.22858,87.23189,Training
2002-09-24,88.41143,87.32668,Training
2002-09-25,88.56143,87.358345,Training
2002-09-26,88.788574,87.23331,Training
2002-09-27,88.954285,87.14256,Training
2002-09-28,88.87,87.34175,Training
2002-09-29,88.70286,87.455215,Training
2002-09-30,88.48572,87.27192,Training
2002-10-01,88.185715,86.68776,Training
2002-10-02,87.80857,86.18339,Training
2002-10-03,87.32143,86.01402,Training
2002-10-04,86.97,85.892815,Training
2002-10-05,86.92572,85.713196,Training
2002-10-06,86.87143,86.13022,Training
2002-10-07,86.97143,86.01342,Training
2002-10-08,87.075714,86.29791,Training
2002-10-09,87.32715,86.601616,Training
2002-10-10,87.60286,86.67966,Training
2002-10-11,87.71429,86.8777,Training
2002-10-12,87.48,87.160736,Training
2002-10-13,87.08143,86.59396,Training
2002-10-14,85.88143,85.98824,Training
2002-10-15,84.501434,85.62856,Training
2002-10-16,82.91428,84.916214,Training
2002-10-17,80.92572,83.01465,Training
2002-10-18,78.65857,80.09781,Training
2002-10-19,76.508575,77.98477,Training
2002-10-20,74.41286,76.08678,Training
2002-10-21,72.90286,75.13921,Training
2002-10-22,71.59143,74.04195,Training
2002-10-23,70.34572,72.82084,Training
2002-10-24,69.44857,72.23698,Training
2002-10-25,68.93714,71.306885,Training
2002-10-26,68.59143,69.67015,Training
2002-10-27,68.39143,68.95191,Training
2002-10-28,68.22143,68.35514,Training
2002-10-29,68.12143,68.10773,Training
2002-10-30,68.14429,67.90196,Training
2002-10-31,68.23857,68.21252,Training
2002-11-01,68.29714,68.57949,Training
2002-11-02,68.26,69.04343,Training
2002-11-03,68.25714,69.02149,Training
2002-11-04,68.36286,68.81251,Training
2002-11-05,68.42715,68.5574,Training
2002-11-06,68.457146,68.5589,Training
2002-11-07,68.37857,69.510376,Training
2002-11-08,68.344284,69.231476,Training
2002-11-09,68.30286,69.16251,Training
2002-11-10,68.33143,68.49751,Training
2002-11-11,68.28715,68.5153,Training
2002-11-12,68.19572,68.48075,Training
2002-11-13,68.18143,68.309135,Training
2002-11-14,68.28143,68.166306,Training
2002-11-15,68.29858,67.97639,Training
2002-11-16,68.384285,68.221085,Training
2002-11-17,68.51714,68.04228,Training
2002-11-18,68.51857,68.34706,Training
2002-11-19,68.237144,66.315475,Training
2002-11-20,67.74571,64.96492,Training
2002-11-21,67.18143,63.59357,Training
2002-11-22,66.71143,62.656868,Training
2002-11-23,65.88572,62.141632,Training
2002-11-24,64.66286,61.04584,Training
2002-11-25,63.63286,60.491302,Training
2002-11-26,63.18143,60.620342,Training
2002-11-27,63.018574,60.73035,Training
2002-11-28,63.00857,61.248108,Training
2002-11-29,62.93143,62.68837,Training
2002-11-30,63.075714,64.30625,Training
2002-12-01,63.37186,64.21083,Training
2002-12-02,,65.01226,Training
2002-12-03,,65.781975,Training
2002-12-04,,65.917786,Training
2002-12-05,,67.12294,Training
2002-12-06,,67.68327,Training
2002-12-07,,68.409996,Training
2002-12-08,,69.05451,Training
2002-12-09,,69.073044,Training
2002-12-10,,69.76189,Training
2002-12-11,,69.29312,Training
2002-12-12,,69.707924,Training
2002-12-13,,69.61874,Training
2002-12-14,,69.57597,Training
2002-12-15,,69.62088,Training
2002-12-16,,68.919685,Training
2002-12-17,,68.30547,Training
2002-12-18,,67.97334,Training
2002-12-19,,67.33449,Training
2002-12-20,,66.288506,Training
2002-12-21,,66.057625,Training
2002-12-22,,65.060165,Training
2002-12-23,,63.350033,Training
2002-12-24,,62.528797,Training
2002-12-25,,62.688957,Training
2002-12-26,,61.762653,Training
2002-12-27,,61.43386,Training
2002-12-28,,61.13472,Training
